"LC.MS.run","External_ID2","focal_ID","Cort_pg.mg","Age","Season","Density"
"6_1044",899,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",900,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",901,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",904,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",905,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",908,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",909,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",912,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",914,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",915,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",916,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",917,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",918,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",919,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",920,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",922,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",923,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",924,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",930,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",931,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",933,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",935,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",936,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",937,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",939,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",940,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",942,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",944,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",946,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",950,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",951,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",952,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",953,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",954,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",955,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",956,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",961,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",963,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",964,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",965,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",966,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",967,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",975,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",976,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",978,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",980,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",982,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",983,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",984,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",986,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",987,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",988,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",994,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",997,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",998,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",999,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",1000,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",1001,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",1004,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",1005,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",1006,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",1007,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",1011,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",1013,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",1017,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",1018,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",1022,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",1026,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",1027,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",1028,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",1029,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",1030,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",1031,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",1032,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",1035,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",1037,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",1039,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",1041,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",1046,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",1047,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",1048,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",1049,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",1051,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",1052,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",1053,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",1054,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",1055,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",1056,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",1057,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",1058,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",1059,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",1060,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",1061,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",1062,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",1063,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",1064,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",1065,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",1066,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",1067,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",1069,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",1071,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",1073,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",1074,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",1079,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",1080,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",1083,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",1085,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",1086,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",1087,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",1088,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",1090,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",1092,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",1093,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",1094,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",1096,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",1097,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",1098,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",1099,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",1100,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",1101,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",1102,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",1103,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",1104,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",1108,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",1109,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",1110,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",1111,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",1112,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",1114,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",1115,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",1118,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",1120,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",1121,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",1122,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",1123,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",1124,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",1125,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",1126,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",1127,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",1128,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",1129,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",1130,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",1131,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",1132,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",1136,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",1139,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",1141,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",1142,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",1144,"'0007BAA9A5",99.63,351,"Summer",447
"6_1044",871,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",872,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",873,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",875,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",876,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",878,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",879,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",880,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",881,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",884,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",887,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",895,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",896,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",898,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",899,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",900,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",901,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",904,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",905,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",908,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",909,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",912,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",914,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",915,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",916,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",917,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",918,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",919,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",920,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",922,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",923,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",924,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",930,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",931,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",933,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",935,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",936,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",937,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",939,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",940,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",942,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",944,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",946,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",950,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",951,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",952,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",953,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",954,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",955,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",956,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",961,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",963,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",964,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",965,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",966,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",967,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",975,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",976,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",978,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",980,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",982,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",983,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",984,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",986,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",987,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",988,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",994,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",997,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",998,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",999,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",1000,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",1001,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",1004,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",1005,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",1006,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",1007,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",1011,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",1013,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",1017,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",1018,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",1022,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",1026,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",1027,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",1028,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",1029,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",1030,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",1031,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",1032,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",1035,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",1037,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",1039,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",1041,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",1046,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",1047,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",1048,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",1049,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",1051,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",1052,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",1053,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",1054,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",1055,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",1056,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",1057,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",1058,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",1059,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",1060,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",1061,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",1062,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",1063,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",1064,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",1065,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",1066,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",1067,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",1069,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",1071,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",1073,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",1074,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",1079,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",1080,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",1083,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",1085,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",1086,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",1087,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",1088,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",1090,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",1092,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",1093,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",1094,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",1096,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",1097,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",1098,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",1099,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",1100,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",1101,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",1102,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",1103,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",1104,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",1108,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",1109,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",1110,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",1111,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",1112,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",1114,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",1115,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",1118,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",1120,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",1121,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",1122,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",1123,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",1124,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",1125,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",1126,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",1127,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",1128,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",1129,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",1130,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",1131,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",1132,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",1136,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",1139,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",1141,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",1142,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",1144,"'0007BAC4B6",68.04,194,"Summer",447
"6_1044",871,"'0007BADD5F",54.07,197,"Summer",447
"6_1044",872,"'0007BADD5F",54.07,197,"Summer",447
"6_1044",873,"'0007BADD5F",54.07,197,"Summer",447
"6_1044",875,"'0007BADD5F",54.07,197,"Summer",447
"6_1044",876,"'0007BADD5F",54.07,197,"Summer",447
"6_1044",878,"'0007BADD5F",54.07,197,"Summer",447
"6_1044",879,"'0007BADD5F",54.07,197,"Summer",447
"6_1044",880,"'0007BADD5F",54.07,197,"Summer",447
"6_1044",881,"'0007BADD5F",54.07,197,"Summer",447
"6_1044",884,"'0007BADD5F",54.07,197,"Summer",447
"6_1044",887,"'0007BADD5F",54.07,197,"Summer",447
"6_1044",895,"'0007BADD5F",54.07,197,"Summer",447
"6_1044",896,"'0007BADD5F",54.07,197,"Summer",447
"6_1044",898,"'0007BADD5F",54.07,197,"Summer",447
"6_1044",899,"'0007BADD5F",54.07,197,"Summer",447
"6_1044",900,"'0007BADD5F",54.07,197,"Summer",447
"6_1044",901,"'0007BADD5F",54.07,197,"Summer",447
"6_1044",904,"'0007BADD5F",54.07,197,"Summer",447
"6_1044",905,"'0007BADD5F",54.07,197,"Summer",447
"6_1044",908,"'0007BADD5F",54.07,197,"Summer",447
"6_1044",909,"'0007BADD5F",54.07,197,"Summer",447
"6_1044",912,"'0007BADD5F",54.07,197,"Summer",447
"6_1044",914,"'0007BADD5F",54.07,197,"Summer",447
"6_1044",915,"'0007BADD5F",54.07,197,"Summer",447
"6_1044",916,"'0007BADD5F",54.07,197,"Summer",447
"6_1044",917,"'0007BADD5F",54.07,197,"Summer",447
"6_1044",918,"'0007BADD5F",54.07,197,"Summer",447
"6_1044",919,"'0007BADD5F",54.07,197,"Summer",447
"6_1044",920,"'0007BADD5F",54.07,197,"Summer",447
"6_1044",922,"'0007BADD5F",54.07,197,"Summer",447
"6_1044",923,"'0007BADD5F",54.07,197,"Summer",447
"6_1044",924,"'0007BADD5F",54.07,197,"Summer",447
"6_1044",930,"'0007BADD5F",54.07,197,"Summer",447
"6_1044",931,"'0007BADD5F",54.07,197,"Summer",447
"6_1044",933,"'0007BADD5F",54.07,197,"Summer",447
"6_1044",935,"'0007BADD5F",54.07,197,"Summer",447
"6_1044",936,"'0007BADD5F",54.07,197,"Summer",447
"6_1044",937,"'0007BADD5F",54.07,197,"Summer",447
"6_1044",939,"'0007BADD5F",54.07,197,"Summer",447
"6_1044",940,"'0007BADD5F",54.07,197,"Summer",447
"6_1044",942,"'0007BADD5F",54.07,197,"Summer",447
"6_1044",944,"'0007BADD5F",54.07,197,"Summer",447
"6_1044",946,"'0007BADD5F",54.07,197,"Summer",447
"6_1044",950,"'0007BADD5F",54.07,197,"Summer",447
"6_1044",951,"'0007BADD5F",54.07,197,"Summer",447
"6_1044",952,"'0007BADD5F",54.07,197,"Summer",447
"6_1044",953,"'0007BADD5F",54.07,197,"Summer",447
"6_1044",954,"'0007BADD5F",54.07,197,"Summer",447
"6_1044",955,"'0007BADD5F",54.07,197,"Summer",447
"6_1044",956,"'0007BADD5F",54.07,197,"Summer",447
"6_1044",961,"'0007BADD5F",54.07,197,"Summer",447
"6_1044",963,"'0007BADD5F",54.07,197,"Summer",447
"6_1044",964,"'0007BADD5F",54.07,197,"Summer",447
"6_1044",965,"'0007BADD5F",54.07,197,"Summer",447
"6_1044",966,"'0007BADD5F",54.07,197,"Summer",447
"6_1044",967,"'0007BADD5F",54.07,197,"Summer",447
"6_1044",975,"'0007BADD5F",54.07,197,"Summer",447
"6_1044",976,"'0007BADD5F",54.07,197,"Summer",447
"6_1044",978,"'0007BADD5F",54.07,197,"Summer",447
"6_1044",980,"'0007BADD5F",54.07,197,"Summer",447
"6_1044",982,"'0007BADD5F",54.07,197,"Summer",447
"6_1044",983,"'0007BADD5F",54.07,197,"Summer",447
"6_1044",984,"'0007BADD5F",54.07,197,"Summer",447
"6_1044",986,"'0007BADD5F",54.07,197,"Summer",447
"6_1044",987,"'0007BADD5F",54.07,197,"Summer",447
"6_1044",988,"'0007BADD5F",54.07,197,"Summer",447
"6_1044",994,"'0007BADD5F",54.07,197,"Summer",447
"6_1044",997,"'0007BADD5F",54.07,197,"Summer",447
"6_1044",998,"'0007BADD5F",54.07,197,"Summer",447
"6_1044",999,"'0007BADD5F",54.07,197,"Summer",447
"6_1044",1000,"'0007BADD5F",54.07,197,"Summer",447
"6_1044",1001,"'0007BADD5F",54.07,197,"Summer",447
"6_1044",1004,"'0007BADD5F",54.07,197,"Summer",447
"6_1044",1005,"'0007BADD5F",54.07,197,"Summer",447
"6_1044",1006,"'0007BADD5F",54.07,197,"Summer",447
"6_1044",1007,"'0007BADD5F",54.07,197,"Summer",447
"6_1044",1011,"'0007BADD5F",54.07,197,"Summer",447
"6_1044",1013,"'0007BADD5F",54.07,197,"Summer",447
"6_1044",1017,"'0007BADD5F",54.07,197,"Summer",447
"6_1044",1018,"'0007BADD5F",54.07,197,"Summer",447
"6_1044",1022,"'0007BADD5F",54.07,197,"Summer",447
"6_1044",1026,"'0007BADD5F",54.07,197,"Summer",447
"6_1044",1027,"'0007BADD5F",54.07,197,"Summer",447
"6_1044",1028,"'0007BADD5F",54.07,197,"Summer",447
"6_1044",1029,"'0007BADD5F",54.07,197,"Summer",447
"6_1044",1030,"'0007BADD5F",54.07,197,"Summer",447
"6_1044",1031,"'0007BADD5F",54.07,197,"Summer",447
"6_1044",1032,"'0007BADD5F",54.07,197,"Summer",447
"6_1044",1035,"'0007BADD5F",54.07,197,"Summer",447
"6_1044",1037,"'0007BADD5F",54.07,197,"Summer",447
"6_1044",1039,"'0007BADD5F",54.07,197,"Summer",447
"6_1044",1041,"'0007BADD5F",54.07,197,"Summer",447
"6_1044",1046,"'0007BADD5F",54.07,197,"Summer",447
"6_1044",1047,"'0007BADD5F",54.07,197,"Summer",447
"6_1044",1048,"'0007BADD5F",54.07,197,"Summer",447
"6_1044",1049,"'0007BADD5F",54.07,197,"Summer",447
"6_1044",1051,"'0007BADD5F",54.07,197,"Summer",447
"6_1044",1052,"'0007BADD5F",54.07,197,"Summer",447
"6_1044",1053,"'0007BADD5F",54.07,197,"Summer",447
"6_1044",1054,"'0007BADD5F",54.07,197,"Summer",447
"6_1044",1055,"'0007BADD5F",54.07,197,"Summer",447
"6_1044",1056,"'0007BADD5F",54.07,197,"Summer",447
"6_1044",1057,"'0007BADD5F",54.07,197,"Summer",447
"6_1044",1058,"'0007BADD5F",54.07,197,"Summer",447
"6_1044",1059,"'0007BADD5F",54.07,197,"Summer",447
"6_1044",1060,"'0007BADD5F",54.07,197,"Summer",447
"6_1044",1061,"'0007BADD5F",54.07,197,"Summer",447
"6_1044",1062,"'0007BADD5F",54.07,197,"Summer",447
"6_1044",1063,"'0007BADD5F",54.07,197,"Summer",447
"6_1044",1064,"'0007BADD5F",54.07,197,"Summer",447
"6_1044",1065,"'0007BADD5F",54.07,197,"Summer",447
"6_1044",1066,"'0007BADD5F",54.07,197,"Summer",447
"6_1044",1067,"'0007BADD5F",54.07,197,"Summer",447
"6_1044",1069,"'0007BADD5F",54.07,197,"Summer",447
"6_1044",1071,"'0007BADD5F",54.07,197,"Summer",447
"6_1044",1073,"'0007BADD5F",54.07,197,"Summer",447
"6_1044",1074,"'0007BADD5F",54.07,197,"Summer",447
"6_1044",1079,"'0007BADD5F",54.07,197,"Summer",447
"6_1044",1080,"'0007BADD5F",54.07,197,"Summer",447
"6_1044",1083,"'0007BADD5F",54.07,197,"Summer",447
